dataset_idx,excess_causal_loss,image_category,masked_roi,metric,num_seeds
303,0.02139743169148763,Scene,Face+Body,background_clip,3
314,0.016192102432250974,Scene,Face+Body,background_clip,3
393,0.04558183749516805,Scene,Face+Body,background_clip,3
412,0.0004491607348124198,Scene,Face+Body,background_clip,3
442,0.0120932936668396,Scene,Face+Body,background_clip,3
463,-0.007263658444086711,Scene,Face+Body,background_clip,3
469,0.005679357051849365,Scene,Face+Body,background_clip,3
486,-0.007058554887771607,Scene,Face+Body,background_clip,3
491,0.011807680130004883,Scene,Face+Body,background_clip,3
518,0.09707552591959635,Scene,Face+Body,background_clip,3
523,-0.00635025898615519,Scene,Face+Body,background_clip,3
545,-0.04456270535786947,Scene,Face+Body,background_clip,3
551,-0.01100887854894002,Scene,Face+Body,background_clip,3
568,-0.003619567553202311,Scene,Face+Body,background_clip,3
620,0.0629542867342631,Scene,Face+Body,background_clip,3
640,0.0033479015032450367,Scene,Face+Body,background_clip,3
648,0.007018387317657471,Scene,Face+Body,background_clip,3
671,0.023238448301951087,Scene,Face+Body,background_clip,3
755,-0.03586925268173218,Scene,Face+Body,background_clip,3
811,-0.017247645060221355,Scene,Face+Body,background_clip,3
821,-0.005348894993464154,Scene,Face+Body,background_clip,3
824,-0.019052604834238686,Scene,Face+Body,background_clip,3
841,0.031198424100875855,Scene,Face+Body,background_clip,3
842,-0.022185460726420084,Scene,Face+Body,background_clip,3
850,-0.0165783683458964,Scene,Face+Body,background_clip,3
855,-0.01889951229095459,Scene,Face+Body,background_clip,3
872,-0.052578377723693843,Scene,Face+Body,background_clip,3
873,0.029837230841318767,Scene,Face+Body,background_clip,3
893,-0.010750508308410641,Scene,Face+Body,background_clip,3
894,-0.024692940711975097,Scene,Face+Body,background_clip,3
918,0.005997455120086671,Scene,Face+Body,background_clip,3
943,0.022342582543690998,Scene,Face+Body,background_clip,3
978,0.16131597956021626,Scene,Face+Body,background_clip,3
999,0.020440038045247393,Scene,Face+Body,background_clip,3
14,-0.19999999999999998,Scene,Face+Body,scene_class_consistency,3
15,0.0,Scene,Face+Body,scene_class_consistency,3
36,0.0,Scene,Face+Body,scene_class_consistency,3
39,0.0,Scene,Face+Body,scene_class_consistency,3
126,0.0,Scene,Face+Body,scene_class_consistency,3
132,0.06666666666666667,Scene,Face+Body,scene_class_consistency,3
167,-0.06666666666666667,Scene,Face+Body,scene_class_consistency,3
196,0.0,Scene,Face+Body,scene_class_consistency,3
199,0.0,Scene,Face+Body,scene_class_consistency,3
214,0.0,Scene,Face+Body,scene_class_consistency,3
241,0.0,Scene,Face+Body,scene_class_consistency,3
242,0.06666666666666665,Scene,Face+Body,scene_class_consistency,3
245,-0.5333333333333333,Scene,Face+Body,scene_class_consistency,3
249,0.0,Scene,Face+Body,scene_class_consistency,3
282,0.26666666666666666,Scene,Face+Body,scene_class_consistency,3
289,0.0,Scene,Face+Body,scene_class_consistency,3
303,0.0,Scene,Face+Body,scene_class_consistency,3
314,0.0,Scene,Face+Body,scene_class_consistency,3
393,0.0,Scene,Face+Body,scene_class_consistency,3
412,0.13333333333333333,Scene,Face+Body,scene_class_consistency,3
442,0.0,Scene,Face+Body,scene_class_consistency,3
463,0.06666666666666667,Scene,Face+Body,scene_class_consistency,3
469,0.0,Scene,Face+Body,scene_class_consistency,3
486,0.0,Scene,Face+Body,scene_class_consistency,3
491,0.0,Scene,Face+Body,scene_class_consistency,3
518,0.3333333333333333,Scene,Face+Body,scene_class_consistency,3
523,0.0,Scene,Face+Body,scene_class_consistency,3
545,-0.13333333333333333,Scene,Face+Body,scene_class_consistency,3
551,0.0,Scene,Face+Body,scene_class_consistency,3
568,0.0,Scene,Face+Body,scene_class_consistency,3
620,0.26666666666666666,Scene,Face+Body,scene_class_consistency,3
640,0.0,Scene,Face+Body,scene_class_consistency,3
648,0.0,Scene,Face+Body,scene_class_consistency,3
671,-0.26666666666666666,Scene,Face+Body,scene_class_consistency,3
755,-0.20000000000000004,Scene,Face+Body,scene_class_consistency,3
811,0.0,Scene,Face+Body,scene_class_consistency,3
821,-0.13333333333333333,Scene,Face+Body,scene_class_consistency,3
824,0.06666666666666667,Scene,Face+Body,scene_class_consistency,3
841,0.3333333333333333,Scene,Face+Body,scene_class_consistency,3
842,0.0,Scene,Face+Body,scene_class_consistency,3
850,0.0,Scene,Face+Body,scene_class_consistency,3
855,0.0,Scene,Face+Body,scene_class_consistency,3
872,-0.3333333333333333,Scene,Face+Body,scene_class_consistency,3
873,0.0,Scene,Face+Body,scene_class_consistency,3
893,0.0,Scene,Face+Body,scene_class_consistency,3
894,0.0,Scene,Face+Body,scene_class_consistency,3
918,0.0,Scene,Face+Body,scene_class_consistency,3
943,0.06666666666666665,Scene,Face+Body,scene_class_consistency,3
978,0.06666666666666665,Scene,Face+Body,scene_class_consistency,3
999,0.0,Scene,Face+Body,scene_class_consistency,3
14,0.04586466770674504,Scene,Face+Scene,pixel_corr,3
15,0.007925864763812402,Scene,Face+Scene,pixel_corr,3
36,0.01682657373648461,Scene,Face+Scene,pixel_corr,3
39,-0.0037931307022590643,Scene,Face+Scene,pixel_corr,3
126,-0.028612774179816586,Scene,Face+Scene,pixel_corr,3
132,0.000952416919840833,Scene,Face+Scene,pixel_corr,3
167,-0.0046721800285875964,Scene,Face+Scene,pixel_corr,3
196,-0.0017855629405209815,Scene,Face+Scene,pixel_corr,3
199,-0.00456930880678821,Scene,Face+Scene,pixel_corr,3
214,0.006299174629250323,Scene,Face+Scene,pixel_corr,3
241,-0.02196019742008355,Scene,Face+Scene,pixel_corr,3
242,0.003569884412302745,Scene,Face+Scene,pixel_corr,3
245,0.015114795977589301,Scene,Face+Scene,pixel_corr,3
249,0.00653849272893709,Scene,Face+Scene,pixel_corr,3
282,-0.00455932600613049,Scene,Face+Scene,pixel_corr,3
289,-0.0010407939245915022,Scene,Face+Scene,pixel_corr,3
303,-0.028738764921946502,Scene,Face+Scene,pixel_corr,3
314,-0.003066602571855605,Scene,Face+Scene,pixel_corr,3
393,-0.034082477502311394,Scene,Face+Scene,pixel_corr,3
412,0.017325682601653743,Scene,Face+Scene,pixel_corr,3
442,-0.023914382701975097,Scene,Face+Scene,pixel_corr,3
463,0.020174215853710094,Scene,Face+Scene,pixel_corr,3
469,0.014831373725531158,Scene,Face+Scene,pixel_corr,3
486,0.05640755385326127,Scene,Face+Scene,pixel_corr,3
491,0.034821016081569324,Scene,Face+Scene,pixel_corr,3
518,0.01427066482405811,Scene,Face+Scene,pixel_corr,3
523,-0.056421302326480405,Scene,Face+Scene,pixel_corr,3
545,0.020458498977058162,Scene,Face+Scene,pixel_corr,3
551,0.0038561443068697624,Scene,Face+Scene,pixel_corr,3
568,0.019324819578082093,Scene,Face+Scene,pixel_corr,3
620,0.01910621011440323,Scene,Face+Scene,pixel_corr,3
640,0.024385366008090936,Scene,Face+Scene,pixel_corr,3
648,-0.004494451124912172,Scene,Face+Scene,pixel_corr,3
671,-0.005846532977741681,Scene,Face+Scene,pixel_corr,3
755,0.019150293018427293,Scene,Face+Scene,pixel_corr,3
811,0.003840271914244471,Scene,Face+Scene,pixel_corr,3
821,0.007542588253590153,Scene,Face+Scene,pixel_corr,3
824,-0.022621175232450247,Scene,Face+Scene,pixel_corr,3
841,-0.01019562789230975,Scene,Face+Scene,pixel_corr,3
842,0.02151740416799126,Scene,Face+Scene,pixel_corr,3
850,-0.00278789538859949,Scene,Face+Scene,pixel_corr,3
855,-0.01319773182799032,Scene,Face+Scene,pixel_corr,3
872,0.004869324810691777,Scene,Face+Scene,pixel_corr,3
873,0.01339081373936739,Scene,Face+Scene,pixel_corr,3
893,-0.009548200574916113,Scene,Face+Scene,pixel_corr,3
894,0.012448982036975836,Scene,Face+Scene,pixel_corr,3
918,0.04476634010785726,Scene,Face+Scene,pixel_corr,3
943,0.007987349203109843,Scene,Face+Scene,pixel_corr,3
978,0.029591464784304588,Scene,Face+Scene,pixel_corr,3
999,-0.025873447694905998,Scene,Face+Scene,pixel_corr,3
14,0.017894522763172455,Scene,Face+Scene,ssim,3
15,0.00668740678067981,Scene,Face+Scene,ssim,3
36,0.03177722988545383,Scene,Face+Scene,ssim,3
39,0.0009534744802481544,Scene,Face+Scene,ssim,3
126,-0.014870158846780017,Scene,Face+Scene,ssim,3
132,0.004974869610799235,Scene,Face+Scene,ssim,3
167,-0.001751760333979041,Scene,Face+Scene,ssim,3
196,-0.002757557661630062,Scene,Face+Scene,ssim,3
199,-0.0003415795306794459,Scene,Face+Scene,ssim,3
214,-0.00285223997656006,Scene,Face+Scene,ssim,3
241,0.002301883569518272,Scene,Face+Scene,ssim,3
242,-0.0026243218770653086,Scene,Face+Scene,ssim,3
245,-0.013395375001106068,Scene,Face+Scene,ssim,3
249,0.0009276797444450832,Scene,Face+Scene,ssim,3
282,0.005172689437605397,Scene,Face+Scene,ssim,3
289,0.0008306902978114096,Scene,Face+Scene,ssim,3
303,-0.00811973603647374,Scene,Face+Scene,ssim,3
314,-0.00020807685166790796,Scene,Face+Scene,ssim,3
393,-0.011015668137443731,Scene,Face+Scene,ssim,3
412,0.006004687535206755,Scene,Face+Scene,ssim,3
442,0.007171868883971757,Scene,Face+Scene,ssim,3
463,0.00138171372922803,Scene,Face+Scene,ssim,3
469,0.0006492209448929939,Scene,Face+Scene,ssim,3
486,0.010957378096393447,Scene,Face+Scene,ssim,3
491,0.006488171310093927,Scene,Face+Scene,ssim,3
518,-0.06565661879022995,Scene,Face+Scene,ssim,3
523,0.005226525944072149,Scene,Face+Scene,ssim,3
545,0.006223344808907302,Scene,Face+Scene,ssim,3
551,-4.5701087614812095e-05,Scene,Face+Scene,ssim,3
568,0.014239797963514178,Scene,Face+Scene,ssim,3
620,0.00848955988021908,Scene,Face+Scene,ssim,3
640,0.0009598019311888186,Scene,Face+Scene,ssim,3
648,-0.002391308609942727,Scene,Face+Scene,ssim,3
671,-0.004154058252437227,Scene,Face+Scene,ssim,3
755,0.0009079446686498885,Scene,Face+Scene,ssim,3
811,-0.0005650059457583568,Scene,Face+Scene,ssim,3
821,-0.0007510225215803688,Scene,Face+Scene,ssim,3
824,0.013765229544358541,Scene,Face+Scene,ssim,3
841,-0.0005089543911341606,Scene,Face+Scene,ssim,3
842,-0.0023118430873004746,Scene,Face+Scene,ssim,3
850,-0.0011426555107148962,Scene,Face+Scene,ssim,3
855,-0.00958206576364761,Scene,Face+Scene,ssim,3
872,-0.0002722268019639754,Scene,Face+Scene,ssim,3
873,0.0020622483060613946,Scene,Face+Scene,ssim,3
893,0.005766762261332436,Scene,Face+Scene,ssim,3
894,-0.0011699799589326763,Scene,Face+Scene,ssim,3
918,0.0023823054200419525,Scene,Face+Scene,ssim,3
943,-0.0004308837765661044,Scene,Face+Scene,ssim,3
978,0.018349353419956107,Scene,Face+Scene,ssim,3
999,0.0023121129135765957,Scene,Face+Scene,ssim,3
14,0.024358709653218586,Scene,Face+Scene,lpips,3
15,-0.01262984275817871,Scene,Face+Scene,lpips,3
36,-0.014274072647094726,Scene,Face+Scene,lpips,3
39,0.006398731470108034,Scene,Face+Scene,lpips,3
126,0.0007724086443583175,Scene,Face+Scene,lpips,3
132,0.00137553612391154,Scene,Face+Scene,lpips,3
167,0.0013279596964518225,Scene,Face+Scene,lpips,3
196,0.012158759435017904,Scene,Face+Scene,lpips,3
199,-0.004390052954355875,Scene,Face+Scene,lpips,3
214,-0.005728419621785482,Scene,Face+Scene,lpips,3
241,0.00215901533762614,Scene,Face+Scene,lpips,3
242,0.00805195967356364,Scene,Face+Scene,lpips,3
245,0.0013906081517537437,Scene,Face+Scene,lpips,3
249,0.002731784184773763,Scene,Face+Scene,lpips,3
282,-0.004720993836720785,Scene,Face+Scene,lpips,3
289,-0.009976549943288166,Scene,Face+Scene,lpips,3
303,0.0005583206812540684,Scene,Face+Scene,lpips,3
314,-0.008506202697753906,Scene,Face+Scene,lpips,3
393,-0.008529428641001383,Scene,Face+Scene,lpips,3
412,-0.00274126927057902,Scene,Face+Scene,lpips,3
442,0.005008598168690999,Scene,Face+Scene,lpips,3
463,0.008492863178253174,Scene,Face+Scene,lpips,3
469,-0.014847465356190997,Scene,Face+Scene,lpips,3
486,-0.005842928091684977,Scene,Face+Scene,lpips,3
491,0.004026929537455241,Scene,Face+Scene,lpips,3
518,-0.0011955062548319486,Scene,Face+Scene,lpips,3
523,-0.015018737316131592,Scene,Face+Scene,lpips,3
545,0.0017240643501281738,Scene,Face+Scene,lpips,3
551,-0.003968858718872071,Scene,Face+Scene,lpips,3
568,-0.011285901069641113,Scene,Face+Scene,lpips,3
620,-0.006457185745239259,Scene,Face+Scene,lpips,3
640,-0.011318246523539225,Scene,Face+Scene,lpips,3
648,0.005854260921478271,Scene,Face+Scene,lpips,3
671,0.001309164365132649,Scene,Face+Scene,lpips,3
755,0.00678478479385376,Scene,Face+Scene,lpips,3
811,0.00010463396708170591,Scene,Face+Scene,lpips,3
821,-0.010666318734486898,Scene,Face+Scene,lpips,3
824,-0.03195739189783733,Scene,Face+Scene,lpips,3
841,0.009142041206359863,Scene,Face+Scene,lpips,3
842,0.0005527814229329426,Scene,Face+Scene,lpips,3
850,0.002931161721547445,Scene,Face+Scene,lpips,3
855,-0.008663455645243326,Scene,Face+Scene,lpips,3
872,-0.012642455101013183,Scene,Face+Scene,lpips,3
873,-0.003704440593719483,Scene,Face+Scene,lpips,3
893,0.004950201511383056,Scene,Face+Scene,lpips,3
894,0.0052138408025105805,Scene,Face+Scene,lpips,3
918,-0.010495575269063313,Scene,Face+Scene,lpips,3
943,0.0073474367459615076,Scene,Face+Scene,lpips,3
978,0.034707629680633546,Scene,Face+Scene,lpips,3
999,-0.0009399334589640304,Scene,Face+Scene,lpips,3
14,-0.037913876771926876,Scene,Face+Scene,clip,3
15,0.05993226766586304,Scene,Face+Scene,clip,3
36,-0.03464008967081706,Scene,Face+Scene,clip,3
39,-0.010402719179789223,Scene,Face+Scene,clip,3
126,-0.01327909231185913,Scene,Face+Scene,clip,3
132,-0.014313407739003497,Scene,Face+Scene,clip,3
167,0.003861403465270997,Scene,Face+Scene,clip,3
196,0.008869342009226481,Scene,Face+Scene,clip,3
199,0.03820579051971435,Scene,Face+Scene,clip,3
214,-0.014732364813486734,Scene,Face+Scene,clip,3
241,0.03013615210851034,Scene,Face+Scene,clip,3
242,0.007462477684020997,Scene,Face+Scene,clip,3
245,-0.007970154285430908,Scene,Face+Scene,clip,3
249,-0.012581181526184084,Scene,Face+Scene,clip,3
282,-0.028124954303105677,Scene,Face+Scene,clip,3
289,0.04630058606465658,Scene,Face+Scene,clip,3
303,-0.018823254108428954,Scene,Face+Scene,clip,3
314,0.021704190969467168,Scene,Face+Scene,clip,3
393,0.01845990022023519,Scene,Face+Scene,clip,3
412,-0.005557767550150554,Scene,Face+Scene,clip,3
442,0.010578195254007975,Scene,Face+Scene,clip,3
463,0.03245879411697388,Scene,Face+Scene,clip,3
469,-0.012599400679270428,Scene,Face+Scene,clip,3
486,0.04916747808456421,Scene,Face+Scene,clip,3
491,0.015577471256256104,Scene,Face+Scene,clip,3
518,-0.03309630950291952,Scene,Face+Scene,clip,3
523,-0.013166964054107666,Scene,Face+Scene,clip,3
545,-0.009572458267211915,Scene,Face+Scene,clip,3
551,0.00869335333506266,Scene,Face+Scene,clip,3
568,0.00867214600245158,Scene,Face+Scene,clip,3
620,-0.013960005839665729,Scene,Face+Scene,clip,3
640,-0.04187840819358826,Scene,Face+Scene,clip,3
648,0.00964433153470357,Scene,Face+Scene,clip,3
671,0.02057076891263326,Scene,Face+Scene,clip,3
755,-0.02851544221242269,Scene,Face+Scene,clip,3
811,0.0026093780994415282,Scene,Face+Scene,clip,3
821,0.0021976729234059653,Scene,Face+Scene,clip,3
824,-0.04716694752375284,Scene,Face+Scene,clip,3
841,0.006204140186309815,Scene,Face+Scene,clip,3
842,0.007269243399302165,Scene,Face+Scene,clip,3
850,-0.03387829860051473,Scene,Face+Scene,clip,3
855,-0.01596999168395996,Scene,Face+Scene,clip,3
872,0.01902486483256022,Scene,Face+Scene,clip,3
873,-0.001872696479161581,Scene,Face+Scene,clip,3
893,-0.007054271300633748,Scene,Face+Scene,clip,3
894,0.005426140626271565,Scene,Face+Scene,clip,3
918,0.009061968326568602,Scene,Face+Scene,clip,3
943,0.004688545068105062,Scene,Face+Scene,clip,3
978,0.07610161701838176,Scene,Face+Scene,clip,3
999,-0.0022416472434997558,Scene,Face+Scene,clip,3
14,-0.03987669957180818,Scene,Face+Scene,dino,3
15,0.06347412367661794,Scene,Face+Scene,dino,3
